Função,Jogador,Time,Temporada,Ano,Região,Pool,OVR atual,OVR sugerido,Sugestão de line/time,Ref (id)
Player 1,Vatira,Karmine Corp,RLCS 2025,2025,EU,,95,,,vatira-karmine-corp-2025
Player 2,Atow.,Karmine Corp,RLCS 2025,2025,EU,,94,,,atow-karmine-corp-2025
Player 3,dralii,Karmine Corp,RLCS 2025,2025,EU,,94,,,dralii-karmine-corp-2025
Coach,Eversax,Karmine Corp,RLCS 2025,2025,EU,,87,,,eversax-coach-karmine-corp-2025
Player 1,Stizzy,Dignitas,RLCS 2025,2025,EU,,86,,,stizzy-dignitas-2025
Player 2,ApparentlyJack,Dignitas,RLCS 2025,2025,EU,,87,,,apparentlyjack-dignitas-2025
Player 3,Joreuz,Dignitas,RLCS 2025,2025,EU,,87,,,joreuz-dignitas-2025
Coach,Eclipse,Dignitas,RLCS 2025,2025,EU,,83,,,eclipse-coach-dignitas-2025
Player 1,zen,Team Vitality,RLCS 2025,2025,EU,,96,,,zen-team-vitality-2025
Player 2,M0nkey M00n,Team Vitality,RLCS 2025,2025,EU,,95,,,m0nkeym00n-team-vitality-2025
Player 3,ExoTiiK,Team Vitality,RLCS 2025,2025,EU,,93,,,exotiik-team-vitality-2025
Coach,Hugo,Team Vitality,RLCS 2025,2025,EU,,81,,,hugo-coach-team-vitality-2025
Player 1,nass,Ninjas in Pyjamas,RLCS 2025,2025,EU,,82,,,nass-ninjas-in-pyjamas-2025
Player 2,Oski,Ninjas in Pyjamas,RLCS 2025,2025,EU,,85,,,oski-ninjas-in-pyjamas-2025
Player 3,Radosin,Ninjas in Pyjamas,RLCS 2025,2025,EU,,86,,,radosin-ninjas-in-pyjamas-2025
Player 1,archie,Geekay Esports,RLCS 2025,2025,EU,,86,,,archie-geekay-esports-2025
Player 2,Joyo,Geekay Esports,RLCS 2025,2025,EU,,88,,,joyo-geekay-esports-2025
Player 3,oaly.,Geekay Esports,RLCS 2025,2025,EU,,84,,,oaly-geekay-esports-2025
Player 1,juicy,Karmine Corp,RLCS 2026,2026,EU,,89,,,juicy-karmine-corp-2026
Player 2,Atow.,Karmine Corp,RLCS 2026,2026,EU,,95,,,atow-karmine-corp-2026
Player 3,Vatira,Karmine Corp,RLCS 2026,2026,EU,,94,,,vatira-karmine-corp-2026
Coach,Extra,Karmine Corp,RLCS 2026,2026,EU,,88,,,extra-coach-karmine-corp-2026
Player 1,nass,Gentle Mates Alpine,RLCS 2026,2026,EU,,88,,,nass-gentle-mates-alpine-2026
Player 2,archie,Gentle Mates Alpine,RLCS 2026,2026,EU,,89,,,archie-gentle-mates-alpine-2026
Player 3,Oski,Gentle Mates Alpine,RLCS 2026,2026,EU,,90,,,oski-gentle-mates-alpine-2026
Player 1,zen,Team Vitality,RLCS 2026,2026,EU,,96,,,zen-team-vitality-2026
Player 2,ExoTiiK,Team Vitality,RLCS 2026,2026,EU,,91,,,exotiik-team-vitality-2026
Player 3,Stizzy,Team Vitality,RLCS 2026,2026,EU,,89,,,stizzy-team-vitality-2026
Coach,Eversax,Team Vitality,RLCS 2026,2026,EU,,88,,,eversax-coach-team-vitality-2026
Player 1,oaly.,Ninjas in Pyjamas,RLCS 2026,2026,EU,,86,,,oaly-ninjas-in-pyjamas-2026
Player 2,Joreuz,Ninjas in Pyjamas,RLCS 2026,2026,EU,,88,,,joreuz-ninjas-in-pyjamas-2026
Player 3,crr,Ninjas in Pyjamas,RLCS 2026,2026,EU,,87,,,crr-ninjas-in-pyjamas-2026
Coach,LBP,Ninjas in Pyjamas,RLCS 2026,2026,EU,,85,,,lbp-coach-ninjas-in-pyjamas-2026
Player 1,Seikoo,Manchester City Esports,RLCS 2026,2026,EU,,90,,,seikoo-manchester-city-esports-2026
Player 2,ejby,Manchester City Esports,RLCS 2026,2026,EU,,84,,,ejby-manchester-city-esports-2026
Player 3,accro,Manchester City Esports,RLCS 2026,2026,EU,,83,,,accro-manchester-city-esports-2026
Player 1,Ahmad,Team Falcons,RLCS 2021-22,2021-22,MENA,,88,,,ahmad-team-falcons-2122
Player 2,oKhaliD,Team Falcons,RLCS 2021-22,2021-22,MENA,,87,,,okhalid-team-falcons-2122
Player 3,trk511,Team Falcons,RLCS 2021-22,2021-22,MENA,,89,,,trk511-team-falcons-2122
Coach,d7oom-24,Team Falcons,RLCS 2021-22,2021-22,MENA,,81,,,d7oom24-coach-team-falcons-2122
Player 1,SMW,Veloce Esports,RLCS 2021-22,2021-22,MENA,,80,,,smw-veloce-esports-2122
Player 2,Senzo,Veloce Esports,RLCS 2021-22,2021-22,MENA,,78,,,senzo-veloce-esports-2122
Player 3,Twiz,Veloce Esports,RLCS 2021-22,2021-22,MENA,,79,,,twiz-veloce-esports-2122
Player 1,Zez0nix,01 Esports,RLCS 2021-22,2021-22,MENA,,78,,,zez0nix-01-esports-2122
Player 2,ams.,01 Esports,RLCS 2021-22,2021-22,MENA,,78,,,ams-01-esports-2122
Player 3,M7sn,01 Esports,RLCS 2021-22,2021-22,MENA,,79,,,m7sn-01-esports-2122
Player 1,Rw9,Rule One,RLCS 2022-23,2022-23,MENA,,91,,,rw9-rule-one-2223
Player 2,Kiileerrz,Rule One,RLCS 2022-23,2022-23,MENA,,90,,,kiileerrz-rule-one-2223
Player 3,M7sn,Rule One,RLCS 2022-23,2022-23,MENA,,86,,,m7sn-rule-one-2223
Player 1,Ahmad,Team Falcons,RLCS 2022-23,2022-23,MENA,,87,,,ahmad-team-falcons-2223
Player 2,oKhaliD,Team Falcons,RLCS 2022-23,2022-23,MENA,,86,,,okhalid-team-falcons-2223
Player 3,trk511,Team Falcons,RLCS 2022-23,2022-23,MENA,,88,,,trk511-team-falcons-2223
Coach,d7oom-24,Team Falcons,RLCS 2022-23,2022-23,MENA,,84,,,d7oom24-coach-team-falcons-2223
Player 1,SMW,Twisted Minds,RLCS 2022-23,2022-23,MENA,,82,,,smw-twisted-minds-2223
Player 2,Venom,Twisted Minds,RLCS 2022-23,2022-23,MENA,,81,,,venom-twisted-minds-2223
Player 3,Senzo,Twisted Minds,RLCS 2022-23,2022-23,MENA,,80,,,senzo-twisted-minds-2223
Player 1,trk511,Team Falcons,RLCS 2024,2024,MENA,,92,,,trk511-team-falcons-2024
Player 2,Kiileerrz,Team Falcons,RLCS 2024,2024,MENA,,93,,,kiileerrz-team-falcons-2024
Player 3,Rw9,Team Falcons,RLCS 2024,2024,MENA,,93,,,rw9-team-falcons-2024
Coach,d7oom-24,Team Falcons,RLCS 2024,2024,MENA,,85,,,d7oom24-coach-team-falcons-2024
Player 1,trk511,Team Falcons,RLCS 2025,2025,MENA,,92,,,trk511-team-falcons-2025
Player 2,Rw9,Team Falcons,RLCS 2025,2025,MENA,,93,,,rw9-team-falcons-2025
Player 3,Kiileerrz,Team Falcons,RLCS 2025,2025,MENA,,93,,,kiileerrz-team-falcons-2025
Coach,d7oom-24,Team Falcons,RLCS 2025,2025,MENA,,83,,,d7oom24-coach-team-falcons-2025
Player 1,Twiz,ROC Esports,RLCS 2025,2025,MENA,,82,,,twiz-roc-esports-2025
Player 2,Abdullah,ROC Esports,RLCS 2025,2025,MENA,,83,,,abdullah-roc-esports-2025
Player 3,Ghaazi0,ROC Esports,RLCS 2025,2025,MENA,,83,,,ghaazi0-roc-esports-2025
Player 1,Nwpo,Twisted Minds,RLCS 2025,2025,MENA,,94,,,nwpo-twisted-minds-2025
Player 2,rise.,Twisted Minds,RLCS 2025,2025,MENA,,88,,,rise-twisted-minds-2025
Player 3,AtomiK,Twisted Minds,RLCS 2025,2025,MENA,,85,,,atomik-twisted-minds-2025
Sub,Hisoka,Twisted Minds,RLCS 2025,2025,MENA,,70,,,hisoka-sub-twisted-minds-2025
Player 1,M0nkey M00n,Twisted Minds,RLCS 2026,2026,MENA,,92,,,m0nkeym00n-twisted-minds-2026
Player 2,Nwpo,Twisted Minds,RLCS 2026,2026,MENA,,92,,,nwpo-twisted-minds-2026
Player 3,trk511,Twisted Minds,RLCS 2026,2026,MENA,,91,,,trk511-twisted-minds-2026
Coach,SadJunior,Twisted Minds,RLCS 2026,2026,MENA,,88,,,sadjunior-coach-twisted-minds-2026
Player 1,dralii,Team Falcons,RLCS 2026,2026,MENA,,91,,,dralii-team-falcons-2026
Player 2,Kiileerrz,Team Falcons,RLCS 2026,2026,MENA,,91,,,kiileerrz-team-falcons-2026
Player 3,Rw9,Team Falcons,RLCS 2026,2026,MENA,,92,,,rw9-team-falcons-2026
Coach,d7oom-24,Team Falcons,RLCS 2026,2026,MENA,,86,,,d7oom24-coach-team-falcons-2026
Player 1,Kronovi,iBUYPOWER,RLCS Season 1,2016,NA,,97,,,kronovi-ibuypower-s1
Player 2,Lachinio,iBUYPOWER,RLCS Season 1,2016,NA,,88,,,lachinio-ibuypower-s1
Player 3,0ver Zer0,iBUYPOWER,RLCS Season 1,2016,NA,,87,,,0verzer0-ibuypower-s1
Player 1,Fireburner,Kings of Urban,RLCS Season 1,2016,NA,,86,,,fireburner-kings-of-urban-s1
Player 2,Jacob,Kings of Urban,RLCS Season 1,2016,NA,,85,,,jacob-kings-of-urban-s1
Player 3,SadJunior,Kings of Urban,RLCS Season 1,2016,NA,,82,,,sadjunior-kings-of-urban-s1
Sub,Fl0w,Kings of Urban,RLCS Season 1,2016,NA,,60,,,fl0w-sub-kings-of-urban-s1
Player 1,GarrettG,Exodus,RLCS Season 1,2016,NA,,82,,,garrettg-exodus-s1
Player 2,Moses,Exodus,RLCS Season 1,2016,NA,,79,,,moses-exodus-s1
Player 3,Turtle,Exodus,RLCS Season 1,2016,NA,,78,,,turtle-exodus-s1
Sub,Huskih,Exodus,RLCS Season 1,2016,NA,,58,,,huskih-sub-exodus-s1
Player 1,Espeon,Genesis,RLCS Season 1,2016,NA,,78,,,espeon-genesis-s1
Player 2,Pluto,Genesis,RLCS Season 1,2016,NA,,77,,,pluto-genesis-s1
Player 3,Quinn Lobdell,Genesis,RLCS Season 1,2016,NA,,76,,,quinnlobdell-genesis-s1
Sub,Kovanel,Genesis,RLCS Season 1,2016,NA,,56,,,kovanel-sub-genesis-s1
Player 1,Fireburner,NRG Esports,RLCS Season 2,2016,NA,,87,,,fireburner-nrg-esports-s2
Player 2,Jacob,NRG Esports,RLCS Season 2,2016,NA,,86,,,jacob-nrg-esports-s2
Player 3,SadJunior,NRG Esports,RLCS Season 2,2016,NA,,82,,,sadjunior-nrg-esports-s2
Player 1,GarrettG,Orbit eSport,RLCS Season 2,2016,NA,,82,,,garrettg-orbit-esport-s2
Player 2,Turtle,Orbit eSport,RLCS Season 2,2016,NA,,80,,,turtle-orbit-esport-s2
Player 3,Moses,Orbit eSport,RLCS Season 2,2016,NA,,78,,,moses-orbit-esport-s2
Sub,Sizz,Orbit eSport,RLCS Season 2,2016,NA,,65,,,sizz-sub-orbit-esport-s2
Player 1,Pluto,Genesis,RLCS Season 2,2016,NA,,78,,,pluto-genesis-s2
Player 2,Espeon,Genesis,RLCS Season 2,2016,NA,,76,,,espeon-genesis-s2
Player 3,Klassux,Genesis,RLCS Season 2,2016,NA,,78,,,klassux-genesis-s2
Sub,Kyle Masc,Genesis,RLCS Season 2,2016,NA,,56,,,kylemasc-sub-genesis-s2
Player 1,Insolences,Take 3,RLCS Season 2,2016,NA,,80,,,insolences-take-3-s2
Player 2,Rizzo,Take 3,RLCS Season 2,2016,NA,,82,,,rizzo-take-3-s2
Player 3,Zanejackey,Take 3,RLCS Season 2,2016,NA,,79,,,zanejackey-take-3-s2
Sub,Low5ive,Take 3,RLCS Season 2,2016,NA,,57,,,low5ive-sub-take-3-s2
Player 1,Fireburner,NRG Esports,RLCS Season 3,2017,NA,,87,,,fireburner-nrg-esports-s3
Player 2,GarrettG,NRG Esports,RLCS Season 3,2017,NA,,87,,,garrettg-nrg-esports-s3
Player 3,Jacob,NRG Esports,RLCS Season 3,2017,NA,,86,,,jacob-nrg-esports-s3
Sub,Genocop,NRG Esports,RLCS Season 3,2017,NA,,57,,,genocop-sub-nrg-esports-s3
Player 1,Matt,Rogue,RLCS Season 3,2017,NA,,84,,,matt-rogue-s3
Player 2,Sizz,Rogue,RLCS Season 3,2017,NA,,84,,,sizz-rogue-s3
Player 3,Turtle,Rogue,RLCS Season 3,2017,NA,,85,,,turtle-rogue-s3
Sub,Syntax,Rogue,RLCS Season 3,2017,NA,,57,,,syntax-sub-rogue-s3
Player 1,Dappur,Selfless Gaming,RLCS Season 3,2017,NA,,81,,,dappur-selfless-gaming-s3
Player 2,Mijo,Selfless Gaming,RLCS Season 3,2017,NA,,78,,,mijo-selfless-gaming-s3
Player 3,Timi,Selfless Gaming,RLCS Season 3,2017,NA,,79,,,timi-selfless-gaming-s3
Sub,Plu'oh,Selfless Gaming,RLCS Season 3,2017,NA,,78,,,pluoh-sub-selfless-gaming-s3
Player 1,Lethamyr,Denial eSports,RLCS Season 3,2017,NA,,84,,,lethamyr-denial-esports-s3
Player 2,CorruptedG,Denial eSports,RLCS Season 3,2017,NA,,82,,,corruptedg-denial-esports-s3
Player 3,SadJunior,Denial eSports,RLCS Season 3,2017,NA,,81,,,sadjunior-denial-esports-s3
Sub,JWismont,Denial eSports,RLCS Season 3,2017,NA,,57,,,jwismont-sub-denial-esports-s3
Player 1,Gimmick,Cloud9,RLCS Season 4,2017,NA,,88,,,gimmick-cloud9-s4
Player 2,SquishyMuffinz,Cloud9,RLCS Season 4,2017,NA,,91,,,squishymuffinz-cloud9-s4
Player 3,Torment,Cloud9,RLCS Season 4,2017,NA,,88,,,torment-cloud9-s4
Sub,Napp,Cloud9,RLCS Season 4,2017,NA,,58,,,napp-sub-cloud9-s4
Player 1,Klassux,Ghost Gaming,RLCS Season 4,2017,NA,,83,,,klassux-ghost-gaming-s4
Player 2,Lethamyr,Ghost Gaming,RLCS Season 4,2017,NA,,86,,,lethamyr-ghost-gaming-s4
Player 3,Zanejackey,Ghost Gaming,RLCS Season 4,2017,NA,,82,,,zanejackey-ghost-gaming-s4
Sub,Blueze,Ghost Gaming,RLCS Season 4,2017,NA,,57,,,blueze-sub-ghost-gaming-s4
Player 1,Fireburner,NRG Esports,RLCS Season 4,2017,NA,,86,,,fireburner-nrg-esports-s4
Player 2,GarrettG,NRG Esports,RLCS Season 4,2017,NA,,87,,,garrettg-nrg-esports-s4
Player 3,Jacob,NRG Esports,RLCS Season 4,2017,NA,,83,,,jacob-nrg-esports-s4
Sub,DudeWithTheNose,NRG Esports,RLCS Season 4,2017,NA,,56,,,dudewiththenose-sub-nrg-esports-s4
Player 1,Kronovi,G2 Esports,RLCS Season 4,2017,NA,,87,,,kronovi-g2-esports-s4
Player 2,JKnaps,G2 Esports,RLCS Season 4,2017,NA,,88,,,jknaps-g2-esports-s4
Player 3,Rizzo,G2 Esports,RLCS Season 4,2017,NA,,86,,,rizzo-g2-esports-s4
Sub,Turtle,G2 Esports,RLCS Season 4,2017,NA,,79,,,turtle-sub-g2-esports-s4
Player 1,JKnaps,G2 Esports,RLCS Season 5,2018,NA,,88,,,jknaps-g2-esports-s5
Player 2,Kronovi,G2 Esports,RLCS Season 5,2018,NA,,86,,,kronovi-g2-esports-s5
Player 3,Rizzo,G2 Esports,RLCS Season 5,2018,NA,,86,,,rizzo-g2-esports-s5
Sub,Satthew,G2 Esports,RLCS Season 5,2018,NA,,80,,,satthew-sub-g2-esports-s5
Player 1,Fireburner,NRG Esports,RLCS Season 5,2018,NA,,89,,,fireburner-nrg-esports-s5
Player 2,GarrettG,NRG Esports,RLCS Season 5,2018,NA,,91,,,garrettg-nrg-esports-s5
Player 3,jstn.,NRG Esports,RLCS Season 5,2018,NA,,92,,,jstn-nrg-esports-s5
Sub,Moses,NRG Esports,RLCS Season 5,2018,NA,,70,,,moses-sub-nrg-esports-s5
Player 1,Gimmick,Cloud9,RLCS Season 5,2018,NA,,90,,,gimmick-cloud9-s5
Player 2,SquishyMuffinz,Cloud9,RLCS Season 5,2018,NA,,91,,,squishymuffinz-cloud9-s5
Player 3,Torment,Cloud9,RLCS Season 5,2018,NA,,89,,,torment-cloud9-s5
Sub,Sadjunior,Cloud9,RLCS Season 5,2018,NA,,83,,,sadjunior-sub-cloud9-s5
Player 1,Chrome,Evil Geniuses,RLCS Season 5,2018,NA,,86,,,chrome-evil-geniuses-s5
Player 2,CorruptedG,Evil Geniuses,RLCS Season 5,2018,NA,,84,,,corruptedg-evil-geniuses-s5
Player 3,Klassux,Evil Geniuses,RLCS Season 5,2018,NA,,83,,,klassux-evil-geniuses-s5
Sub,Darkfire,Evil Geniuses,RLCS Season 5,2018,NA,,60,,,darkfire-sub-evil-geniuses-s5
Coach,fireworks,Evil Geniuses,RLCS Season 5,2018,NA,,75,,,fireworks-coach-evil-geniuses-s5
Player 1,SquishyMuffinz,Cloud9,RLCS Season 6,2018,NA,,95,,,squishymuffinz-cloud9-s6
Player 2,Torment,Cloud9,RLCS Season 6,2018,NA,,91,,,torment-cloud9-s6
Player 3,Gimmick,Cloud9,RLCS Season 6,2018,NA,,91,,,gimmick-cloud9-s6
Player 1,CorruptedG,Evil Geniuses,RLCS Season 6,2018,NA,,82,,,corruptedg-evil-geniuses-s6
Player 2,Klassux,Evil Geniuses,RLCS Season 6,2018,NA,,80,,,klassux-evil-geniuses-s6
Player 3,Chicago,Evil Geniuses,RLCS Season 6,2018,NA,,86,,,chicago-evil-geniuses-s6
Player 1,Fireburner,NRG Esports,RLCS Season 6,2018,NA,,88,,,fireburner-nrg-esports-s6
Player 2,GarrettG,NRG Esports,RLCS Season 6,2018,NA,,91,,,garrettg-nrg-esports-s6
Player 3,jstn.,NRG Esports,RLCS Season 6,2018,NA,,92,,,jstn-nrg-esports-s6
Player 1,Kronovi,G2 Esports,RLCS Season 6,2018,NA,,86,,,kronovi-g2-esports-s6
Player 2,Rizzo,G2 Esports,RLCS Season 6,2018,NA,,87,,,rizzo-g2-esports-s6
Player 3,JKnaps,G2 Esports,RLCS Season 6,2018,NA,,89,,,jknaps-g2-esports-s6
Sub,Mijo,G2 Esports,RLCS Season 6,2018,NA,,82,,,mijo-sub-g2-esports-s6
Coach,Jahzo,G2 Esports,RLCS Season 6,2018,NA,,74,,,jahzo-coach-g2-esports-s6
Player 1,JKnaps,G2 Esports,RLCS Season 7,2019,NA,,90,,,jknaps-g2-esports-s7
Player 2,Rizzo,G2 Esports,RLCS Season 7,2019,NA,,87,,,rizzo-g2-esports-s7
Player 3,Chicago,G2 Esports,RLCS Season 7,2019,NA,,88,,,chicago-g2-esports-s7
Sub,Mijo,G2 Esports,RLCS Season 7,2019,NA,,76,,,mijo-sub-g2-esports-s7
Coach,Jahzo,G2 Esports,RLCS Season 7,2019,NA,,82,,,jahzo-coach-g2-esports-s7
Player 1,SquishyMuffinz,Cloud9,RLCS Season 7,2019,NA,,91,,,squishymuffinz-cloud9-s7
Player 2,Gimmick,Cloud9,RLCS Season 7,2019,NA,,89,,,gimmick-cloud9-s7
Player 3,Torment,Cloud9,RLCS Season 7,2019,NA,,89,,,torment-cloud9-s7
Sub,Sadjunior,Cloud9,RLCS Season 7,2019,NA,,70,,,sadjunior-sub-cloud9-s7
Player 1,Kronovi,Rogue,RLCS Season 7,2019,NA,,86,,,kronovi-rogue-s7
Player 2,Wonder,Rogue,RLCS Season 7,2019,NA,,82,,,wonder-rogue-s7
Player 3,AYYJAYY,Rogue,RLCS Season 7,2019,NA,,87,,,ayyjayy-rogue-s7
Sub,Sizz,Rogue,RLCS Season 7,2019,NA,,73,,,sizz-sub-rogue-s7
Player 1,jstn.,NRG Esports,RLCS Season 7,2019,NA,,91,,,jstn-nrg-esports-s7
Player 2,GarrettG,NRG Esports,RLCS Season 7,2019,NA,,91,,,garrettg-nrg-esports-s7
Player 3,Fireburner,NRG Esports,RLCS Season 7,2019,NA,,87,,,fireburner-nrg-esports-s7
Coach,Chrome,NRG Esports,RLCS Season 7,2019,NA,,83,,,chrome-coach-nrg-esports-s7
Player 1,GarrettG,NRG Esports,RLCS Season 8,2019,NA,,94,,,garrettg-nrg-esports-s8
Player 2,jstn.,NRG Esports,RLCS Season 8,2019,NA,,95,,,jstn-nrg-esports-s8
Player 3,Turbopolsa,NRG Esports,RLCS Season 8,2019,NA,,94,,,turbopolsa-nrg-esports-s8
Sub,Moses,NRG Esports,RLCS Season 8,2019,NA,,68,,,moses-sub-nrg-esports-s8
Coach,Sizz,NRG Esports,RLCS Season 8,2019,NA,,84,,,sizz-coach-nrg-esports-s8
Player 1,Arsenal,Spacestation Gaming,RLCS Season 8,2019,NA,,87,,,arsenal-spacestation-gaming-s8
Player 2,AxB,Spacestation Gaming,RLCS Season 8,2019,NA,,86,,,axb-spacestation-gaming-s8
Player 3,Sypical,Spacestation Gaming,RLCS Season 8,2019,NA,,91,,,sypical-spacestation-gaming-s8
Coach,Chrome,Spacestation Gaming,RLCS Season 8,2019,NA,,84,,,chrome-coach-spacestation-gaming-s8
Player 1,Gyro.,Pittsburgh Knights,RLCS Season 8,2019,NA,,86,,,gyro-pittsburgh-knights-s8
Player 2,Retals,Pittsburgh Knights,RLCS Season 8,2019,NA,,87,,,retals-pittsburgh-knights-s8
Player 3,mist,Pittsburgh Knights,RLCS Season 8,2019,NA,,88,,,mist-pittsburgh-knights-s8
Sub,Mala,Pittsburgh Knights,RLCS Season 8,2019,NA,,64,,,mala-sub-pittsburgh-knights-s8
Coach,Moopy,Pittsburgh Knights,RLCS Season 8,2019,NA,,80,,,moopy-coach-pittsburgh-knights-s8
Player 1,hockser,eUnited,RLCS Season 8,2019,NA,,82,,,hockser-eunited-s8
Player 2,Roll Dizz,eUnited,RLCS Season 8,2019,NA,,79,,,rolldizz-eunited-s8
Player 3,ayjacks,eUnited,RLCS Season 8,2019,NA,,78,,,ayjacks-eunited-s8
Sub,fire,eUnited,RLCS Season 8,2019,NA,,60,,,fire-sub-eunited-s8
Player 1,Rizzo,G2 Esports,RLCS Season 9,2020,NA,,87,,,rizzo-g2-esports-s9
Player 2,JKnaps,G2 Esports,RLCS Season 9,2020,NA,,91,,,jknaps-g2-esports-s9
Player 3,Chicago,G2 Esports,RLCS Season 9,2020,NA,,90,,,chicago-g2-esports-s9
Sub,Mile,G2 Esports,RLCS Season 9,2020,NA,,65,,,mile-sub-g2-esports-s9
Coach,Jahzo,G2 Esports,RLCS Season 9,2020,NA,,84,,,jahzo-coach-g2-esports-s9
Player 1,Sypical,Spacestation Gaming,RLCS Season 9,2020,NA,,94,,,sypical-spacestation-gaming-s9
Player 2,AxB,Spacestation Gaming,RLCS Season 9,2020,NA,,87,,,axb-spacestation-gaming-s9
Player 3,Arsenal,Spacestation Gaming,RLCS Season 9,2020,NA,,91,,,arsenal-spacestation-gaming-s9
Coach,Chrome,Spacestation Gaming,RLCS Season 9,2020,NA,,84,,,chrome-coach-spacestation-gaming-s9
Player 1,Allushin,Ghost Gaming,RLCS Season 9,2020,NA,,86,,,allushin-ghost-gaming-s9
Player 2,Atomic,Ghost Gaming,RLCS Season 9,2020,NA,,89,,,atomic-ghost-gaming-s9
Player 3,mist,Ghost Gaming,RLCS Season 9,2020,NA,,90,,,mist-ghost-gaming-s9
Player 1,GarrettG,NRG Esports,RLCS Season 9,2020,NA,,94,,,garrettg-nrg-esports-s9
Player 2,jstn.,NRG Esports,RLCS Season 9,2020,NA,,95,,,jstn-nrg-esports-s9
Player 3,Turbopolsa,NRG Esports,RLCS Season 9,2020,NA,,91,,,turbopolsa-nrg-esports-s9
Coach,Sizz,NRG Esports,RLCS Season 9,2020,NA,,85,,,sizz-coach-nrg-esports-s9
Player 1,GarrettG,NRG Esports,RLCS X,2020-21,NA,,89,,,garrettg-nrg-esports-x
Player 2,jstn.,NRG Esports,RLCS X,2020-21,NA,,91,,,jstn-nrg-esports-x
Player 3,SquishyMuffinz,NRG Esports,RLCS X,2020-21,NA,,88,,,squishymuffinz-nrg-esports-x
Coach,Sizz,NRG Esports,RLCS X,2020-21,NA,,82,,,sizz-coach-nrg-esports-x
Player 1,Arsenal,Spacestation Gaming,RLCS X,2020-21,NA,,87,,,arsenal-spacestation-gaming-x
Player 2,Retals,Spacestation Gaming,RLCS X,2020-21,NA,,87,,,retals-spacestation-gaming-x
Player 3,Sypical,Spacestation Gaming,RLCS X,2020-21,NA,,89,,,sypical-spacestation-gaming-x
Coach,Chrome,Spacestation Gaming,RLCS X,2020-21,NA,,84,,,chrome-coach-spacestation-gaming-x
Player 1,JKnaps,G2 Esports,RLCS X,2020-21,NA,,87,,,jknaps-g2-esports-x
Player 2,Chicago,G2 Esports,RLCS X,2020-21,NA,,87,,,chicago-g2-esports-x
Player 3,dreaz,G2 Esports,RLCS X,2020-21,NA,,80,,,dreaz-g2-esports-x
Coach,Jahzo,G2 Esports,RLCS X,2020-21,NA,,83,,,jahzo-coach-g2-esports-x
Player 1,Firstkiller,Rogue,RLCS X,2020-21,NA,,93,,,firstkiller-rogue-x
Player 2,Turinturo,Rogue,RLCS X,2020-21,NA,,82,,,turinturo-rogue-x
Player 3,Taroco,Rogue,RLCS X,2020-21,NA,,82,,,taroco-rogue-x
Coach,CorruptedG,Rogue,RLCS X,2020-21,NA,,77,,,corruptedg-coach-rogue-x
Player 1,Turbopolsa,Team Envy,RLCS X,2020-21,NA,,87,,,turbopolsa-team-envy-x
Player 2,mist,Team Envy,RLCS X,2020-21,NA,,88,,,mist-team-envy-x
Player 3,Atomic,Team Envy,RLCS X,2020-21,NA,,88,,,atomic-team-envy-x
Player 1,AYYJAYY,FaZe Clan,RLCS X,2020-21,NA,,87,,,ayyjayy-faze-clan-x
Player 2,Gyro.,FaZe Clan,RLCS X,2020-21,NA,,82,,,gyro-faze-clan-x
Player 3,Allushin,FaZe Clan,RLCS X,2020-21,NA,,81,,,allushin-faze-clan-x
Coach,Moopy,FaZe Clan,RLCS X,2020-21,NA,,80,,,moopy-coach-faze-clan-x
Player 1,JKnaps,G2 Esports,RLCS 2021-22,2021-22,NA,,88,,,jknaps-g2-esports-2122
Player 2,Chicago,G2 Esports,RLCS 2021-22,2021-22,NA,,87,,,chicago-g2-esports-2122
Player 3,Atomic,G2 Esports,RLCS 2021-22,2021-22,NA,,90,,,atomic-g2-esports-2122
Coach,Satthew,G2 Esports,RLCS 2021-22,2021-22,NA,,83,,,satthew-coach-g2-esports-2122
Player 1,Firstkiller,FaZe Clan,RLCS 2021-22,2021-22,NA,,93,,,firstkiller-faze-clan-2122
Player 2,AYYJAYY,FaZe Clan,RLCS 2021-22,2021-22,NA,,88,,,ayyjayy-faze-clan-2122
Player 3,Sypical,FaZe Clan,RLCS 2021-22,2021-22,NA,,87,,,sypical-faze-clan-2122
Coach,Roll Dizz,FaZe Clan,RLCS 2021-22,2021-22,NA,,79,,,rolldizz-coach-faze-clan-2122
Player 1,GarrettG,NRG Esports,RLCS 2021-22,2021-22,NA,,87,,,garrettg-nrg-esports-2122
Player 2,jstn.,NRG Esports,RLCS 2021-22,2021-22,NA,,90,,,jstn-nrg-esports-2122
Player 3,SquishyMuffinz,NRG Esports,RLCS 2021-22,2021-22,NA,,87,,,squishymuffinz-nrg-esports-2122
Coach,Sizz,NRG Esports,RLCS 2021-22,2021-22,NA,,81,,,sizz-coach-nrg-esports-2122
Player 1,Torment,Version1,RLCS 2021-22,2021-22,NA,,84,,,torment-version1-2122
Player 2,Comm,Version1,RLCS 2021-22,2021-22,NA,,86,,,comm-version1-2122
Player 3,BeastMode,Version1,RLCS 2021-22,2021-22,NA,,90,,,beastmode-version1-2122
Coach,Fireburner,Version1,RLCS 2021-22,2021-22,NA,,83,,,fireburner-coach-version1-2122
Player 1,Arsenal,Spacestation Gaming,RLCS 2021-22,2021-22,NA,,86,,,arsenal-spacestation-gaming-2122
